10,"[{'x': 26, 'y': 75, 'size': 2}, {'x': 18, 'y': 78, 'size': 2}, {'x': 12, 'y': 103, 'size': 2}, {'x': 21, 'y': 109, 'size': 2}, {'x': 11, 'y': 137, 'size': 2}, {'x': 24, 'y': 139, 'size': 2}, {'x': 19, 'y': 163, 'size': 2}, {'x': 19, 'y': 164, 'size': 2}, {'x': 20, 'y': 177, 'size': 2}, {'x': 30, 'y': 185, 'size': 2}, {'x': 27, 'y': 202, 'size': 2}, {'x': 10, 'y': 228, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 23, 'y': 243, 'size': 2}, {'x': 27, 'y': 244, 'size': 2}, {'x': 22, 'y': 296, 'size': 2}, {'x': 2, 'y': 309, 'size': 2}, {'x': 17, 'y': 332, 'size': 2}, {'x': 6, 'y': 344, 'size': 2}, {'x': 20, 'y': 346, 'size': 2}, {'x': 32, 'y': 347, 'size': 2}, {'x': 16, 'y': 353, 'size': 2}, {'x': 33, 'y': 360, 'size': 2}, {'x': 31, 'y': 378, 'size': 2}, {'x': 27, 'y': 382, 'size': 2}, {'x': 6, 'y': 384, 'size': 2}, {'x': 10, 'y': 416, 'size': 2}, {'x': 19, 'y': 419, 'size': 2}, {'x': 36, 'y': 423, 'size': 2}, {'x': 30, 'y': 443, 'size': 2}]"
11,"[{'x': 5, 'y': 74, 'size': 2}, {'x': 24, 'y': 94, 'size': 2}, {'x': 4, 'y': 103, 'size': 2}, {'x': 38, 'y': 108, 'size': 2}, {'x': 10, 'y': 119, 'size': 2}, {'x': 39, 'y': 120, 'size': 2}, {'x': 25, 'y': 144, 'size': 2}, {'x': 18, 'y': 154, 'size': 2}, {'x': 27, 'y': 164, 'size': 2}, {'x': 12, 'y': 179, 'size': 2}, {'x': 34, 'y': 184, 'size': 2}, {'x': 37, 'y': 214, 'size': 2}, {'x': 17, 'y': 224, 'size': 2}, {'x': 2, 'y': 233, 'size': 2}, {'x': 20, 'y': 247, 'size': 2}, {'x': 34, 'y': 292, 'size': 2}, {'x': 2, 'y': 309, 'size': 2}, {'x': 32, 'y': 344, 'size': 2}, {'x': 32, 'y': 346, 'size': 2}, {'x': 28, 'y': 354, 'size': 2}, {'x': 9, 'y': 372, 'size': 2}, {'x': 6, 'y': 382, 'size': 2}, {'x': 19, 'y': 386, 'size': 2}, {'x': 15, 'y': 391, 'size': 2}, {'x': 34, 'y': 406, 'size': 2}, {'x': 35, 'y': 409, 'size': 2}, {'x': 26, 'y': 410, 'size': 2}, {'x': 12, 'y': 437, 'size': 2}, {'x': 34, 'y': 444, 'size': 2}, {'x': 27, 'y': 457, 'size': 2}]"
12,"[{'x': 25, 'y': 68, 'size': 2}, {'x': 31, 'y': 84, 'size': 2}, {'x': 33, 'y': 102, 'size': 2}, {'x': 13, 'y': 105, 'size': 2}, {'x': 22, 'y': 115, 'size': 2}, {'x': 2, 'y': 126, 'size': 2}, {'x': 2, 'y': 129, 'size': 2}, {'x': 37, 'y': 133, 'size': 2}, {'x': 29, 'y': 135, 'size': 2}, {'x': 3, 'y': 136, 'size': 2}, {'x': 5, 'y': 149, 'size': 2}, {'x': 32, 'y': 169, 'size': 2}, {'x': 28, 'y': 172, 'size': 2}, {'x': 24, 'y': 210, 'size': 2}, {'x': 9, 'y': 227, 'size': 2}, {'x': 29, 'y': 291, 'size': 2}, {'x': 5, 'y': 294, 'size': 2}, {'x': 11, 'y': 315, 'size': 2}, {'x': 32, 'y': 351, 'size': 2}, {'x': 35, 'y': 377, 'size': 2}, {'x': 7, 'y': 391, 'size': 2}, {'x': 37, 'y': 393, 'size': 2}, {'x': 30, 'y': 405, 'size': 2}, {'x': 36, 'y': 421, 'size': 2}, {'x': 11, 'y': 424, 'size': 2}, {'x': 16, 'y': 429, 'size': 2}, {'x': 8, 'y': 433, 'size': 2}, {'x': 16, 'y': 436, 'size': 2}, {'x': 5, 'y': 445, 'size': 2}, {'x': 24, 'y': 465, 'size': 2}]"
13,"[{'x': 34, 'y': 74, 'size': 2}, {'x': 5, 'y': 74, 'size': 2}, {'x': 19, 'y': 85, 'size': 2}, {'x': 2, 'y': 130, 'size': 2}, {'x': 11, 'y': 136, 'size': 2}, {'x': 4, 'y': 139, 'size': 2}, {'x': 37, 'y': 174, 'size': 2}, {'x': 29, 'y': 177, 'size': 2}, {'x': 25, 'y': 177, 'size': 2}, {'x': 16, 'y': 177, 'size': 2}, {'x': 21, 'y': 180, 'size': 2}, {'x': 26, 'y': 185, 'size': 2}, {'x': 27, 'y': 197, 'size': 2}, {'x': 14, 'y': 200, 'size': 2}, {'x': 14, 'y': 202, 'size': 2}, {'x': 31, 'y': 297, 'size': 2}, {'x': 17, 'y': 322, 'size': 2}, {'x': 26, 'y': 334, 'size': 2}, {'x': 32, 'y': 345, 'size': 2}, {'x': 7, 'y': 353, 'size': 2}, {'x': 20, 'y': 356, 'size': 2}, {'x': 20, 'y': 357, 'size': 2}, {'x': 38, 'y': 365, 'size': 2}, {'x': 9, 'y': 368, 'size': 2}, {'x': 31, 'y': 373, 'size': 2}, {'x': 29, 'y': 398, 'size': 2}, {'x': 28, 'y': 426, 'size': 2}, {'x': 12, 'y': 435, 'size': 2}, {'x': 8, 'y': 438, 'size': 2}, {'x': 14, 'y': 456, 'size': 2}]"
14,"[{'x': 13, 'y': 74, 'size': 2}, {'x': 35, 'y': 76, 'size': 2}, {'x': 28, 'y': 93, 'size': 2}, {'x': 20, 'y': 98, 'size': 2}, {'x': 25, 'y': 98, 'size': 2}, {'x': 35, 'y': 120, 'size': 2}, {'x': 39, 'y': 189, 'size': 2}, {'x': 26, 'y': 220, 'size': 2}, {'x': 25, 'y': 221, 'size': 2}, {'x': 39, 'y': 229, 'size': 2}, {'x': 18, 'y': 230, 'size': 2}, {'x': 2, 'y': 233, 'size': 2}, {'x': 15, 'y': 242, 'size': 2}, {'x': 37, 'y': 245, 'size': 2}, {'x': 16, 'y': 248, 'size': 2}, {'x': 18, 'y': 296, 'size': 2}, {'x': 2, 'y': 308, 'size': 2}, {'x': 7, 'y': 311, 'size': 2}, {'x': 16, 'y': 319, 'size': 2}, {'x': 22, 'y': 330, 'size': 2}, {'x': 22, 'y': 339, 'size': 2}, {'x': 17, 'y': 366, 'size': 2}, {'x': 10, 'y': 381, 'size': 2}, {'x': 23, 'y': 382, 'size': 2}, {'x': 3, 'y': 393, 'size': 2}, {'x': 34, 'y': 442, 'size': 2}, {'x': 17, 'y': 444, 'size': 2}, {'x': 22, 'y': 447, 'size': 2}, {'x': 18, 'y': 448, 'size': 2}, {'x': 6, 'y': 460, 'size': 2}]"
15,"[{'x': 23, 'y': 88, 'size': 2}, {'x': 6, 'y': 88, 'size': 2}, {'x': 21, 'y': 105, 'size': 2}, {'x': 13, 'y': 110, 'size': 2}, {'x': 22, 'y': 114, 'size': 2}, {'x': 10, 'y': 119, 'size': 2}, {'x': 14, 'y': 119, 'size': 2}, {'x': 19, 'y': 127, 'size': 2}, {'x': 17, 'y': 146, 'size': 2}, {'x': 6, 'y': 161, 'size': 2}, {'x': 7, 'y': 167, 'size': 2}, {'x': 29, 'y': 176, 'size': 2}, {'x': 16, 'y': 213, 'size': 2}, {'x': 13, 'y': 223, 'size': 2}, {'x': 39, 'y': 232, 'size': 2}, {'x': 5, 'y': 330, 'size': 2}, {'x': 5, 'y': 334, 'size': 2}, {'x': 31, 'y': 344, 'size': 2}, {'x': 28, 'y': 354, 'size': 2}, {'x': 39, 'y': 376, 'size': 2}, {'x': 23, 'y': 384, 'size': 2}, {'x': 3, 'y': 393, 'size': 2}, {'x': 25, 'y': 401, 'size': 2}, {'x': 8, 'y': 440, 'size': 2}, {'x': 5, 'y': 443, 'size': 2}, {'x': 31, 'y': 454, 'size': 2}, {'x': 31, 'y': 459, 'size': 2}, {'x': 36, 'y': 465, 'size': 2}, {'x': 24, 'y': 466, 'size': 2}, {'x': 3, 'y': 467, 'size': 2}]"
16,"[{'x': 9, 'y': 71, 'size': 2}, {'x': 39, 'y': 80, 'size': 2}, {'x': 10, 'y': 83, 'size': 2}, {'x': 27, 'y': 83, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 28, 'y': 137, 'size': 2}, {'x': 26, 'y': 151, 'size': 2}, {'x': 23, 'y': 159, 'size': 2}, {'x': 14, 'y': 160, 'size': 2}, {'x': 20, 'y': 176, 'size': 2}, {'x': 33, 'y': 178, 'size': 2}, {'x': 18, 'y': 190, 'size': 2}, {'x': 37, 'y': 208, 'size': 2}, {'x': 38, 'y': 221, 'size': 2}, {'x': 31, 'y': 233, 'size': 2}, {'x': 22, 'y': 296, 'size': 2}, {'x': 16, 'y': 318, 'size': 2}, {'x': 23, 'y': 340, 'size': 2}, {'x': 27, 'y': 347, 'size': 2}, {'x': 32, 'y': 351, 'size': 2}, {'x': 8, 'y': 363, 'size': 2}, {'x': 22, 'y': 374, 'size': 2}, {'x': 22, 'y': 379, 'size': 2}, {'x': 23, 'y': 380, 'size': 2}, {'x': 11, 'y': 384, 'size': 2}, {'x': 33, 'y': 398, 'size': 2}, {'x': 38, 'y': 406, 'size': 2}, {'x': 26, 'y': 412, 'size': 2}, {'x': 5, 'y': 414, 'size': 2}, {'x': 36, 'y': 415, 'size': 2}]"
17,"[{'x': 17, 'y': 75, 'size': 2}, {'x': 2, 'y': 82, 'size': 2}, {'x': 7, 'y': 91, 'size': 2}, {'x': 20, 'y': 97, 'size': 2}, {'x': 14, 'y': 123, 'size': 2}, {'x': 20, 'y': 135, 'size': 2}, {'x': 16, 'y': 144, 'size': 2}, {'x': 13, 'y': 148, 'size': 2}, {'x': 19, 'y': 164, 'size': 2}, {'x': 16, 'y': 175, 'size': 2}, {'x': 25, 'y': 177, 'size': 2}, {'x': 33, 'y': 177, 'size': 2}, {'x': 32, 'y': 206, 'size': 2}, {'x': 26, 'y': 227, 'size': 2}, {'x': 27, 'y': 238, 'size': 2}, {'x': 34, 'y': 289, 'size': 2}, {'x': 12, 'y': 289, 'size': 2}, {'x': 14, 'y': 301, 'size': 2}, {'x': 20, 'y': 321, 'size': 2}, {'x': 20, 'y': 355, 'size': 2}, {'x': 3, 'y': 358, 'size': 2}, {'x': 25, 'y': 358, 'size': 2}, {'x': 26, 'y': 369, 'size': 2}, {'x': 14, 'y': 379, 'size': 2}, {'x': 19, 'y': 423, 'size': 2}, {'x': 36, 'y': 424, 'size': 2}, {'x': 39, 'y': 450, 'size': 2}, {'x': 27, 'y': 453, 'size': 2}, {'x': 31, 'y': 455, 'size': 2}, {'x': 25, 'y': 468, 'size': 2}]"
18,"[{'x': 28, 'y': 94, 'size': 2}, {'x': 14, 'y': 120, 'size': 2}, {'x': 24, 'y': 135, 'size': 2}, {'x': 32, 'y': 135, 'size': 2}, {'x': 13, 'y': 146, 'size': 2}, {'x': 13, 'y': 147, 'size': 2}, {'x': 35, 'y': 156, 'size': 2}, {'x': 10, 'y': 160, 'size': 2}, {'x': 27, 'y': 161, 'size': 2}, {'x': 2, 'y': 161, 'size': 2}, {'x': 33, 'y': 176, 'size': 2}, {'x': 39, 'y': 194, 'size': 2}, {'x': 23, 'y': 199, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 9, 'y': 226, 'size': 2}, {'x': 10, 'y': 304, 'size': 2}, {'x': 37, 'y': 317, 'size': 2}, {'x': 26, 'y': 333, 'size': 2}, {'x': 16, 'y': 360, 'size': 2}, {'x': 38, 'y': 365, 'size': 2}, {'x': 5, 'y': 368, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 21, 'y': 402, 'size': 2}, {'x': 29, 'y': 406, 'size': 2}, {'x': 39, 'y': 413, 'size': 2}, {'x': 30, 'y': 440, 'size': 2}, {'x': 9, 'y': 447, 'size': 2}, {'x': 2, 'y': 458, 'size': 2}, {'x': 6, 'y': 459, 'size': 2}, {'x': 11, 'y': 465, 'size': 2}]"
19,"[{'x': 18, 'y': 76, 'size': 2}, {'x': 36, 'y': 87, 'size': 2}, {'x': 4, 'y': 105, 'size': 2}, {'x': 5, 'y': 110, 'size': 2}, {'x': 31, 'y': 117, 'size': 2}, {'x': 14, 'y': 121, 'size': 2}, {'x': 10, 'y': 122, 'size': 2}, {'x': 2, 'y': 122, 'size': 2}, {'x': 28, 'y': 130, 'size': 2}, {'x': 32, 'y': 131, 'size': 2}, {'x': 12, 'y': 140, 'size': 2}, {'x': 25, 'y': 142, 'size': 2}, {'x': 38, 'y': 144, 'size': 2}, {'x': 8, 'y': 217, 'size': 2}, {'x': 14, 'y': 228, 'size': 2}, {'x': 6, 'y': 304, 'size': 2}, {'x': 6, 'y': 307, 'size': 2}, {'x': 24, 'y': 312, 'size': 2}, {'x': 20, 'y': 319, 'size': 2}, {'x': 30, 'y': 333, 'size': 2}, {'x': 23, 'y': 346, 'size': 2}, {'x': 8, 'y': 357, 'size': 2}, {'x': 16, 'y': 359, 'size': 2}, {'x': 39, 'y': 374, 'size': 2}, {'x': 11, 'y': 394, 'size': 2}, {'x': 3, 'y': 396, 'size': 2}, {'x': 2, 'y': 422, 'size': 2}, {'x': 25, 'y': 446, 'size': 2}, {'x': 26, 'y': 448, 'size': 2}, {'x': 35, 'y': 451, 'size': 2}]"
20,"[{'x': 9, 'y': 76, 'size': 2}, {'x': 18, 'y': 122, 'size': 2}, {'x': 19, 'y': 125, 'size': 2}, {'x': 32, 'y': 131, 'size': 2}, {'x': 37, 'y': 135, 'size': 2}, {'x': 16, 'y': 139, 'size': 2}, {'x': 35, 'y': 157, 'size': 2}, {'x': 23, 'y': 163, 'size': 2}, {'x': 29, 'y': 183, 'size': 2}, {'x': 6, 'y': 194, 'size': 2}, {'x': 31, 'y': 195, 'size': 2}, {'x': 5, 'y': 196, 'size': 2}, {'x': 11, 'y': 204, 'size': 2}, {'x': 30, 'y': 228, 'size': 2}, {'x': 15, 'y': 245, 'size': 2}, {'x': 38, 'y': 289, 'size': 2}, {'x': 30, 'y': 295, 'size': 2}, {'x': 10, 'y': 303, 'size': 2}, {'x': 10, 'y': 306, 'size': 2}, {'x': 7, 'y': 312, 'size': 2}, {'x': 38, 'y': 329, 'size': 2}, {'x': 26, 'y': 334, 'size': 2}, {'x': 32, 'y': 358, 'size': 2}, {'x': 12, 'y': 358, 'size': 2}, {'x': 13, 'y': 363, 'size': 2}, {'x': 17, 'y': 367, 'size': 2}, {'x': 5, 'y': 378, 'size': 2}, {'x': 24, 'y': 391, 'size': 2}, {'x': 8, 'y': 397, 'size': 2}, {'x': 9, 'y': 445, 'size': 2}]"
