10,"[{'x': 1, 'y': 18, 'size': 1}, {'x': 6, 'y': 22, 'size': 1}, {'x': 4, 'y': 27, 'size': 1}, {'x': 2, 'y': 47, 'size': 1}, {'x': 2, 'y': 48, 'size': 1}, {'x': 8, 'y': 49, 'size': 1}, {'x': 3, 'y': 53, 'size': 1}, {'x': 9, 'y': 53, 'size': 1}, {'x': 8, 'y': 68, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}, {'x': 6, 'y': 73, 'size': 1}, {'x': 7, 'y': 76, 'size': 1}, {'x': 3, 'y': 77, 'size': 1}, {'x': 1, 'y': 88, 'size': 1}, {'x': 1, 'y': 89, 'size': 1}]"
11,"[{'x': 5, 'y': 19, 'size': 1}, {'x': 2, 'y': 32, 'size': 1}, {'x': 6, 'y': 43, 'size': 1}, {'x': 10, 'y': 46, 'size': 1}, {'x': 2, 'y': 52, 'size': 1}, {'x': 2, 'y': 60, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 6, 'y': 64, 'size': 1}, {'x': 3, 'y': 65, 'size': 1}, {'x': 1, 'y': 67, 'size': 1}, {'x': 5, 'y': 68, 'size': 1}, {'x': 8, 'y': 69, 'size': 1}, {'x': 8, 'y': 70, 'size': 1}, {'x': 6, 'y': 74, 'size': 1}, {'x': 10, 'y': 84, 'size': 1}]"
12,"[{'x': 6, 'y': 13, 'size': 1}, {'x': 2, 'y': 13, 'size': 1}, {'x': 3, 'y': 14, 'size': 1}, {'x': 2, 'y': 22, 'size': 1}, {'x': 9, 'y': 32, 'size': 1}, {'x': 1, 'y': 38, 'size': 1}, {'x': 7, 'y': 39, 'size': 1}, {'x': 5, 'y': 40, 'size': 1}, {'x': 2, 'y': 40, 'size': 1}, {'x': 3, 'y': 54, 'size': 1}, {'x': 9, 'y': 55, 'size': 1}, {'x': 4, 'y': 57, 'size': 1}, {'x': 7, 'y': 68, 'size': 1}, {'x': 10, 'y': 73, 'size': 1}, {'x': 5, 'y': 88, 'size': 1}]"
13,"[{'x': 10, 'y': 25, 'size': 1}, {'x': 7, 'y': 28, 'size': 1}, {'x': 7, 'y': 30, 'size': 1}, {'x': 6, 'y': 40, 'size': 1}, {'x': 9, 'y': 42, 'size': 1}, {'x': 5, 'y': 52, 'size': 1}, {'x': 7, 'y': 54, 'size': 1}, {'x': 1, 'y': 58, 'size': 1}, {'x': 8, 'y': 58, 'size': 1}, {'x': 2, 'y': 59, 'size': 1}, {'x': 7, 'y': 77, 'size': 1}, {'x': 10, 'y': 77, 'size': 1}, {'x': 7, 'y': 78, 'size': 1}, {'x': 7, 'y': 88, 'size': 1}, {'x': 2, 'y': 89, 'size': 1}]"
14,"[{'x': 1, 'y': 16, 'size': 1}, {'x': 3, 'y': 26, 'size': 1}, {'x': 1, 'y': 36, 'size': 1}, {'x': 5, 'y': 37, 'size': 1}, {'x': 7, 'y': 37, 'size': 1}, {'x': 6, 'y': 41, 'size': 1}, {'x': 9, 'y': 45, 'size': 1}, {'x': 10, 'y': 53, 'size': 1}, {'x': 7, 'y': 54, 'size': 1}, {'x': 2, 'y': 58, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 2, 'y': 62, 'size': 1}, {'x': 6, 'y': 64, 'size': 1}, {'x': 4, 'y': 78, 'size': 1}, {'x': 8, 'y': 87, 'size': 1}]"
15,"[{'x': 6, 'y': 13, 'size': 1}, {'x': 4, 'y': 19, 'size': 1}, {'x': 6, 'y': 22, 'size': 1}, {'x': 4, 'y': 26, 'size': 1}, {'x': 10, 'y': 27, 'size': 1}, {'x': 5, 'y': 30, 'size': 1}, {'x': 2, 'y': 33, 'size': 1}, {'x': 9, 'y': 40, 'size': 1}, {'x': 5, 'y': 51, 'size': 1}, {'x': 4, 'y': 59, 'size': 1}, {'x': 3, 'y': 62, 'size': 1}, {'x': 4, 'y': 67, 'size': 1}, {'x': 7, 'y': 68, 'size': 1}, {'x': 8, 'y': 83, 'size': 1}, {'x': 4, 'y': 86, 'size': 1}]"
16,"[{'x': 2, 'y': 13, 'size': 1}, {'x': 1, 'y': 15, 'size': 1}, {'x': 5, 'y': 21, 'size': 1}, {'x': 1, 'y': 28, 'size': 1}, {'x': 1, 'y': 29, 'size': 1}, {'x': 3, 'y': 33, 'size': 1}, {'x': 7, 'y': 36, 'size': 1}, {'x': 6, 'y': 43, 'size': 1}, {'x': 5, 'y': 61, 'size': 1}, {'x': 6, 'y': 63, 'size': 1}, {'x': 3, 'y': 75, 'size': 1}, {'x': 7, 'y': 76, 'size': 1}, {'x': 6, 'y': 86, 'size': 1}, {'x': 1, 'y': 87, 'size': 1}, {'x': 1, 'y': 88, 'size': 1}]"
17,"[{'x': 1, 'y': 16, 'size': 1}, {'x': 2, 'y': 31, 'size': 1}, {'x': 9, 'y': 33, 'size': 1}, {'x': 10, 'y': 34, 'size': 1}, {'x': 3, 'y': 36, 'size': 1}, {'x': 1, 'y': 37, 'size': 1}, {'x': 10, 'y': 38, 'size': 1}, {'x': 7, 'y': 55, 'size': 1}, {'x': 7, 'y': 56, 'size': 1}, {'x': 10, 'y': 66, 'size': 1}, {'x': 2, 'y': 69, 'size': 1}, {'x': 5, 'y': 70, 'size': 1}, {'x': 4, 'y': 78, 'size': 1}, {'x': 9, 'y': 84, 'size': 1}, {'x': 10, 'y': 88, 'size': 1}]"
18,"[{'x': 3, 'y': 23, 'size': 1}, {'x': 3, 'y': 25, 'size': 1}, {'x': 2, 'y': 40, 'size': 1}, {'x': 3, 'y': 44, 'size': 1}, {'x': 10, 'y': 47, 'size': 1}, {'x': 9, 'y': 49, 'size': 1}, {'x': 5, 'y': 49, 'size': 1}, {'x': 6, 'y': 54, 'size': 1}, {'x': 5, 'y': 58, 'size': 1}, {'x': 5, 'y': 69, 'size': 1}, {'x': 6, 'y': 71, 'size': 1}, {'x': 2, 'y': 72, 'size': 1}, {'x': 10, 'y': 74, 'size': 1}, {'x': 10, 'y': 77, 'size': 1}, {'x': 10, 'y': 88, 'size': 1}]"
19,"[{'x': 5, 'y': 19, 'size': 1}, {'x': 6, 'y': 23, 'size': 1}, {'x': 10, 'y': 33, 'size': 1}, {'x': 10, 'y': 34, 'size': 1}, {'x': 2, 'y': 41, 'size': 1}, {'x': 10, 'y': 46, 'size': 1}, {'x': 8, 'y': 50, 'size': 1}, {'x': 1, 'y': 51, 'size': 1}, {'x': 8, 'y': 58, 'size': 1}, {'x': 2, 'y': 60, 'size': 1}, {'x': 4, 'y': 66, 'size': 1}, {'x': 7, 'y': 66, 'size': 1}, {'x': 1, 'y': 67, 'size': 1}, {'x': 6, 'y': 73, 'size': 1}, {'x': 2, 'y': 75, 'size': 1}]"
20,"[{'x': 4, 'y': 17, 'size': 1}, {'x': 8, 'y': 21, 'size': 1}, {'x': 3, 'y': 25, 'size': 1}, {'x': 8, 'y': 27, 'size': 1}, {'x': 1, 'y': 35, 'size': 1}, {'x': 1, 'y': 36, 'size': 1}, {'x': 3, 'y': 37, 'size': 1}, {'x': 7, 'y': 56, 'size': 1}, {'x': 4, 'y': 58, 'size': 1}, {'x': 5, 'y': 60, 'size': 1}, {'x': 9, 'y': 71, 'size': 1}, {'x': 9, 'y': 72, 'size': 1}, {'x': 2, 'y': 73, 'size': 1}, {'x': 2, 'y': 80, 'size': 1}, {'x': 3, 'y': 86, 'size': 1}]"
21,"[{'x': 1, 'y': 17, 'size': 1}, {'x': 3, 'y': 22, 'size': 1}, {'x': 10, 'y': 24, 'size': 1}, {'x': 7, 'y': 26, 'size': 1}, {'x': 7, 'y': 35, 'size': 1}, {'x': 8, 'y': 41, 'size': 1}, {'x': 5, 'y': 42, 'size': 1}, {'x': 7, 'y': 45, 'size': 1}, {'x': 6, 'y': 45, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 6, 'y': 72, 'size': 1}, {'x': 9, 'y': 73, 'size': 1}, {'x': 10, 'y': 74, 'size': 1}, {'x': 6, 'y': 83, 'size': 1}, {'x': 1, 'y': 88, 'size': 1}]"
22,"[{'x': 7, 'y': 14, 'size': 1}, {'x': 10, 'y': 16, 'size': 1}, {'x': 4, 'y': 18, 'size': 1}, {'x': 2, 'y': 23, 'size': 1}, {'x': 8, 'y': 28, 'size': 1}, {'x': 5, 'y': 30, 'size': 1}, {'x': 7, 'y': 36, 'size': 1}, {'x': 3, 'y': 38, 'size': 1}, {'x': 1, 'y': 50, 'size': 1}, {'x': 6, 'y': 53, 'size': 1}, {'x': 8, 'y': 62, 'size': 1}, {'x': 10, 'y': 65, 'size': 1}, {'x': 4, 'y': 69, 'size': 1}, {'x': 3, 'y': 72, 'size': 1}, {'x': 7, 'y': 79, 'size': 1}]"
23,"[{'x': 9, 'y': 13, 'size': 1}, {'x': 1, 'y': 17, 'size': 1}, {'x': 5, 'y': 29, 'size': 1}, {'x': 7, 'y': 37, 'size': 1}, {'x': 8, 'y': 38, 'size': 1}, {'x': 4, 'y': 40, 'size': 1}, {'x': 9, 'y': 41, 'size': 1}, {'x': 10, 'y': 58, 'size': 1}, {'x': 1, 'y': 66, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}, {'x': 5, 'y': 69, 'size': 1}, {'x': 1, 'y': 76, 'size': 1}, {'x': 8, 'y': 78, 'size': 1}, {'x': 2, 'y': 84, 'size': 1}, {'x': 7, 'y': 87, 'size': 1}]"
24,"[{'x': 8, 'y': 16, 'size': 1}, {'x': 7, 'y': 17, 'size': 1}, {'x': 7, 'y': 24, 'size': 1}, {'x': 3, 'y': 25, 'size': 1}, {'x': 8, 'y': 28, 'size': 1}, {'x': 7, 'y': 35, 'size': 1}, {'x': 6, 'y': 42, 'size': 1}, {'x': 7, 'y': 47, 'size': 1}, {'x': 7, 'y': 56, 'size': 1}, {'x': 5, 'y': 68, 'size': 1}, {'x': 8, 'y': 69, 'size': 1}, {'x': 9, 'y': 71, 'size': 1}, {'x': 2, 'y': 73, 'size': 1}, {'x': 8, 'y': 78, 'size': 1}, {'x': 8, 'y': 80, 'size': 1}]"
25,"[{'x': 1, 'y': 17, 'size': 1}, {'x': 1, 'y': 25, 'size': 1}, {'x': 4, 'y': 26, 'size': 1}, {'x': 6, 'y': 33, 'size': 1}, {'x': 2, 'y': 34, 'size': 1}, {'x': 4, 'y': 38, 'size': 1}, {'x': 5, 'y': 41, 'size': 1}, {'x': 2, 'y': 48, 'size': 1}, {'x': 5, 'y': 58, 'size': 1}, {'x': 10, 'y': 67, 'size': 1}, {'x': 1, 'y': 69, 'size': 1}, {'x': 9, 'y': 71, 'size': 1}, {'x': 10, 'y': 74, 'size': 1}, {'x': 2, 'y': 82, 'size': 1}, {'x': 7, 'y': 84, 'size': 1}]"
26,"[{'x': 3, 'y': 13, 'size': 1}, {'x': 7, 'y': 15, 'size': 1}, {'x': 3, 'y': 17, 'size': 1}, {'x': 3, 'y': 26, 'size': 1}, {'x': 5, 'y': 30, 'size': 1}, {'x': 2, 'y': 49, 'size': 1}, {'x': 4, 'y': 49, 'size': 1}, {'x': 2, 'y': 51, 'size': 1}, {'x': 8, 'y': 60, 'size': 1}, {'x': 7, 'y': 67, 'size': 1}, {'x': 3, 'y': 73, 'size': 1}, {'x': 9, 'y': 76, 'size': 1}, {'x': 8, 'y': 77, 'size': 1}, {'x': 7, 'y': 77, 'size': 1}, {'x': 9, 'y': 82, 'size': 1}]"
27,"[{'x': 5, 'y': 18, 'size': 1}, {'x': 1, 'y': 18, 'size': 1}, {'x': 1, 'y': 19, 'size': 1}, {'x': 1, 'y': 27, 'size': 1}, {'x': 8, 'y': 29, 'size': 1}, {'x': 3, 'y': 32, 'size': 1}, {'x': 4, 'y': 37, 'size': 1}, {'x': 10, 'y': 57, 'size': 1}, {'x': 3, 'y': 74, 'size': 1}, {'x': 6, 'y': 79, 'size': 1}, {'x': 10, 'y': 83, 'size': 1}, {'x': 9, 'y': 83, 'size': 1}, {'x': 6, 'y': 84, 'size': 1}, {'x': 8, 'y': 86, 'size': 1}, {'x': 2, 'y': 89, 'size': 1}]"
28,"[{'x': 2, 'y': 13, 'size': 1}, {'x': 8, 'y': 16, 'size': 1}, {'x': 1, 'y': 30, 'size': 1}, {'x': 10, 'y': 36, 'size': 1}, {'x': 7, 'y': 44, 'size': 1}, {'x': 4, 'y': 47, 'size': 1}, {'x': 2, 'y': 54, 'size': 1}, {'x': 8, 'y': 60, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 1, 'y': 67, 'size': 1}, {'x': 3, 'y': 76, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 8, 'y': 79, 'size': 1}, {'x': 2, 'y': 79, 'size': 1}, {'x': 7, 'y': 83, 'size': 1}]"
29,"[{'x': 10, 'y': 13, 'size': 1}, {'x': 9, 'y': 13, 'size': 1}, {'x': 8, 'y': 17, 'size': 1}, {'x': 6, 'y': 25, 'size': 1}, {'x': 2, 'y': 31, 'size': 1}, {'x': 6, 'y': 43, 'size': 1}, {'x': 3, 'y': 43, 'size': 1}, {'x': 6, 'y': 52, 'size': 1}, {'x': 5, 'y': 59, 'size': 1}, {'x': 7, 'y': 66, 'size': 1}, {'x': 3, 'y': 75, 'size': 1}, {'x': 10, 'y': 75, 'size': 1}, {'x': 5, 'y': 79, 'size': 1}, {'x': 9, 'y': 80, 'size': 1}, {'x': 3, 'y': 85, 'size': 1}]"
30,"[{'x': 7, 'y': 13, 'size': 1}, {'x': 10, 'y': 15, 'size': 1}, {'x': 1, 'y': 26, 'size': 1}, {'x': 7, 'y': 37, 'size': 1}, {'x': 4, 'y': 45, 'size': 1}, {'x': 3, 'y': 47, 'size': 1}, {'x': 2, 'y': 53, 'size': 1}, {'x': 10, 'y': 56, 'size': 1}, {'x': 4, 'y': 57, 'size': 1}, {'x': 6, 'y': 63, 'size': 1}, {'x': 6, 'y': 65, 'size': 1}, {'x': 9, 'y': 70, 'size': 1}, {'x': 5, 'y': 70, 'size': 1}, {'x': 8, 'y': 81, 'size': 1}, {'x': 7, 'y': 87, 'size': 1}]"
31,"[{'x': 2, 'y': 23, 'size': 1}, {'x': 7, 'y': 25, 'size': 1}, {'x': 1, 'y': 26, 'size': 1}, {'x': 4, 'y': 28, 'size': 1}, {'x': 5, 'y': 31, 'size': 1}, {'x': 1, 'y': 35, 'size': 1}, {'x': 7, 'y': 37, 'size': 1}, {'x': 6, 'y': 41, 'size': 1}, {'x': 4, 'y': 47, 'size': 1}, {'x': 4, 'y': 48, 'size': 1}, {'x': 7, 'y': 55, 'size': 1}, {'x': 9, 'y': 63, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 1, 'y': 79, 'size': 1}, {'x': 10, 'y': 83, 'size': 1}]"
32,"[{'x': 7, 'y': 14, 'size': 1}, {'x': 7, 'y': 18, 'size': 1}, {'x': 1, 'y': 20, 'size': 1}, {'x': 1, 'y': 28, 'size': 1}, {'x': 1, 'y': 30, 'size': 1}, {'x': 10, 'y': 35, 'size': 1}, {'x': 5, 'y': 43, 'size': 1}, {'x': 4, 'y': 45, 'size': 1}, {'x': 8, 'y': 51, 'size': 1}, {'x': 4, 'y': 55, 'size': 1}, {'x': 3, 'y': 63, 'size': 1}, {'x': 5, 'y': 69, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 2, 'y': 83, 'size': 1}, {'x': 3, 'y': 84, 'size': 1}]"
33,"[{'x': 2, 'y': 14, 'size': 1}, {'x': 7, 'y': 15, 'size': 1}, {'x': 7, 'y': 17, 'size': 1}, {'x': 8, 'y': 17, 'size': 1}, {'x': 9, 'y': 20, 'size': 1}, {'x': 4, 'y': 30, 'size': 1}, {'x': 9, 'y': 32, 'size': 1}, {'x': 1, 'y': 37, 'size': 1}, {'x': 5, 'y': 39, 'size': 1}, {'x': 7, 'y': 45, 'size': 1}, {'x': 3, 'y': 62, 'size': 1}, {'x': 7, 'y': 65, 'size': 1}, {'x': 7, 'y': 66, 'size': 1}, {'x': 10, 'y': 67, 'size': 1}, {'x': 1, 'y': 68, 'size': 1}]"
34,"[{'x': 6, 'y': 24, 'size': 1}, {'x': 7, 'y': 24, 'size': 1}, {'x': 7, 'y': 27, 'size': 1}, {'x': 5, 'y': 33, 'size': 1}, {'x': 5, 'y': 36, 'size': 1}, {'x': 6, 'y': 44, 'size': 1}, {'x': 10, 'y': 44, 'size': 1}, {'x': 10, 'y': 47, 'size': 1}, {'x': 3, 'y': 52, 'size': 1}, {'x': 8, 'y': 62, 'size': 1}, {'x': 8, 'y': 70, 'size': 1}, {'x': 7, 'y': 75, 'size': 1}, {'x': 2, 'y': 78, 'size': 1}, {'x': 8, 'y': 78, 'size': 1}, {'x': 7, 'y': 85, 'size': 1}]"
35,"[{'x': 4, 'y': 17, 'size': 1}, {'x': 5, 'y': 21, 'size': 1}, {'x': 9, 'y': 23, 'size': 1}, {'x': 4, 'y': 37, 'size': 1}, {'x': 10, 'y': 37, 'size': 1}, {'x': 7, 'y': 37, 'size': 1}, {'x': 4, 'y': 38, 'size': 1}, {'x': 8, 'y': 39, 'size': 1}, {'x': 3, 'y': 40, 'size': 1}, {'x': 10, 'y': 43, 'size': 1}, {'x': 2, 'y': 53, 'size': 1}, {'x': 3, 'y': 53, 'size': 1}, {'x': 3, 'y': 82, 'size': 1}, {'x': 5, 'y': 82, 'size': 1}, {'x': 4, 'y': 87, 'size': 1}]"
36,"[{'x': 9, 'y': 14, 'size': 1}, {'x': 7, 'y': 18, 'size': 1}, {'x': 6, 'y': 23, 'size': 1}, {'x': 10, 'y': 24, 'size': 1}, {'x': 1, 'y': 29, 'size': 1}, {'x': 2, 'y': 31, 'size': 1}, {'x': 8, 'y': 39, 'size': 1}, {'x': 4, 'y': 39, 'size': 1}, {'x': 2, 'y': 42, 'size': 1}, {'x': 9, 'y': 45, 'size': 1}, {'x': 10, 'y': 45, 'size': 1}, {'x': 7, 'y': 65, 'size': 1}, {'x': 9, 'y': 80, 'size': 1}, {'x': 5, 'y': 88, 'size': 1}, {'x': 1, 'y': 89, 'size': 1}]"
37,"[{'x': 6, 'y': 33, 'size': 1}, {'x': 4, 'y': 35, 'size': 1}, {'x': 7, 'y': 44, 'size': 1}, {'x': 10, 'y': 46, 'size': 1}, {'x': 1, 'y': 50, 'size': 1}, {'x': 6, 'y': 54, 'size': 1}, {'x': 3, 'y': 55, 'size': 1}, {'x': 10, 'y': 58, 'size': 1}, {'x': 1, 'y': 58, 'size': 1}, {'x': 8, 'y': 60, 'size': 1}, {'x': 6, 'y': 64, 'size': 1}, {'x': 9, 'y': 73, 'size': 1}, {'x': 10, 'y': 73, 'size': 1}, {'x': 9, 'y': 80, 'size': 1}, {'x': 5, 'y': 89, 'size': 1}]"
38,"[{'x': 2, 'y': 32, 'size': 1}, {'x': 6, 'y': 32, 'size': 1}, {'x': 10, 'y': 35, 'size': 1}, {'x': 1, 'y': 36, 'size': 1}, {'x': 6, 'y': 44, 'size': 1}, {'x': 7, 'y': 44, 'size': 1}, {'x': 6, 'y': 52, 'size': 1}, {'x': 4, 'y': 55, 'size': 1}, {'x': 5, 'y': 60, 'size': 1}, {'x': 9, 'y': 63, 'size': 1}, {'x': 1, 'y': 69, 'size': 1}, {'x': 8, 'y': 70, 'size': 1}, {'x': 9, 'y': 70, 'size': 1}, {'x': 3, 'y': 83, 'size': 1}, {'x': 10, 'y': 87, 'size': 1}]"
39,"[{'x': 4, 'y': 16, 'size': 1}, {'x': 7, 'y': 17, 'size': 1}, {'x': 9, 'y': 22, 'size': 1}, {'x': 4, 'y': 25, 'size': 1}, {'x': 7, 'y': 27, 'size': 1}, {'x': 1, 'y': 39, 'size': 1}, {'x': 9, 'y': 44, 'size': 1}, {'x': 5, 'y': 48, 'size': 1}, {'x': 4, 'y': 55, 'size': 1}, {'x': 2, 'y': 61, 'size': 1}, {'x': 9, 'y': 64, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 1, 'y': 78, 'size': 1}, {'x': 2, 'y': 81, 'size': 1}, {'x': 1, 'y': 89, 'size': 1}]"
40,"[{'x': 6, 'y': 13, 'size': 1}, {'x': 9, 'y': 13, 'size': 1}, {'x': 4, 'y': 15, 'size': 1}, {'x': 5, 'y': 18, 'size': 1}, {'x': 4, 'y': 18, 'size': 1}, {'x': 1, 'y': 19, 'size': 1}, {'x': 6, 'y': 24, 'size': 1}, {'x': 1, 'y': 36, 'size': 1}, {'x': 5, 'y': 50, 'size': 1}, {'x': 6, 'y': 63, 'size': 1}, {'x': 5, 'y': 66, 'size': 1}, {'x': 8, 'y': 68, 'size': 1}, {'x': 2, 'y': 70, 'size': 1}, {'x': 4, 'y': 77, 'size': 1}, {'x': 1, 'y': 87, 'size': 1}]"
